PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
3.400356880972813,-2.8277769425584376,0.5660441098990905,-0.12923708219370447,-1.4914826940869148,1.117424925262197,-0.049824688978673926,-0.6161790101605623,1.3021429143020276,-0.6076488150041832,-1.0612481780579794,-0.4055076946636004,-1.1919722730246418,0.1342682788359584
3.045551506875799,-2.681040926719715,-0.3631809177596791,1.8663781816546607,0.19314169023579206,-0.7879223370716651,-0.5922838432632549,-0.351449299453499,-0.24959547233402785,-1.0649119686516193,-0.741783910163694,0.1952197188210521,0.6458204574584399,-0.8550552686221217
-2.007411915250691,-0.6451276798955781,-0.36807616965986795,0.6674095787499879,-1.8961516150831421,-1.429395374027972,1.7140204690878582,-0.47674680967434413,1.1481757535281991,0.4373971718142696,0.2890274117169115,1.6760714236301326,-0.8562697107714211,0.3180444307209716
1.8286385602821629,0.9388594131645763,-1.271489250287006,0.49721045967317457,-0.8947195538941326,-1.9872494302358277,1.5036236494275386,-0.06462832941752014,-0.9917066831853535,0.21366233972146736,0.02550808609541708,-0.7683335280185608,-0.9129111734873228,-0.20741576175177362
-0.9703644347367848,1.3971772121192612,-1.1596105542039987,-0.5127042755019691,0.10918539687774914,-0.789094838422087,-1.1758038376213766,1.6575673715291501,-0.19297168269082318,-0.7432859172663258,0.22504226396186072,0.3199922959326315,-0.03697705364109821,1.1411535037267462
3.070569655989197,1.3525508507249098,0.3811196636786558,-2.2164691904505687,-0.06749738449480103,-0.04535302535104377,0.15873151201704722,-0.08919202335562319,-0.10494270138183869,-0.6041684277091713,-0.28646753909066835,-0.3445876014661943,0.29622560054654695,-0.7184400997176515
2.7645273031542716,1.0360758719556362,-1.6042212100263535,0.7091013384879704,-1.1510537180122173,-1.9655475417962742,1.605335171143872,-0.03126846737226033,-1.1600715709895082,0.31390112255750213,-0.057925384018363515,-0.7093757722162854,-0.9881753528020801,-0.2429724098521923
0.813611784035547,-2.154987750445582,0.13370746059637903,0.5975620142716876,0.06222534005777421,0.13968273391213185,-0.6642624366475958,-0.5230070826714003,-0.6593048571625459,1.2593850261839197,-1.995247313031584,-0.9567665346809872,0.04334344090716625,0.7512215130577273
0.4280860709095631,1.1385081616824364,-0.7154705241937716,0.9209237308153849,2.443641761203987,0.6166182662943149,1.0007373684801308,-2.0179353301644736,-1.4357893777564408,-1.0318477747241592,1.7255658178746318,0.8395907569667884,-0.2907770087585775,-0.27651810822465656
1.1602594410422395,2.305137794797739,0.062367251407256956,2.4451484805450954,0.21301835249342455,-1.0395377038791083,-1.7794910812273854,1.1970722107621583,-0.5939735159439428,0.9422875774563146,-1.1354213275938279,0.867557455482558,-1.5240765714075684,-0.2757102628748851
3.650282038067947,2.8635441243499384,-0.6567129608228678,-1.8503544627048845,-0.42317012610318266,0.484496161712317,-0.18589801801295755,-2.107505987320947,-2.1715441631486803,-0.6255999874245521,1.247384677222259,0.5294733851020436,-0.6906575673263159,-0.26988550850539367
-1.1977995434229909,-1.2783199107587302,0.11236136722846024,1.449476568330663,0.8229951095686843,-0.8573914512617493,-1.7086420596375953,-0.5280421352077621,0.7620423813675605,2.019278895204666,0.8113161539406291,-0.7546206133990946,1.1359949241567056,-1.107254618760184
-2.349344579193054,1.300217311209626,-0.9957604715622729,-0.565853583122387,0.18136637721041102,-0.770023335581083,-1.3103719631293658,1.6505747227106644,-0.044252966259468104,-0.8576324871880552,0.3715909075909648,0.25132752538548125,0.04545572777485704,1.1711314279170748
3.731071837231871,-2.4458180544180026,0.3549219780851317,0.9693765831191752,-0.5769907844344284,0.425406104139551,-1.157239933303824,-0.5501415953942169,2.378834331372562,0.48383466604792014,1.1636372574350045,-0.13378964335628063,0.9640595557616232,0.8776529651637415
-1.109855808599603,1.0347001629382235,-0.1553818059188611,0.3956865138953749,0.49582290780352267,-1.4056876543840233,-0.32830487265195196,-1.610168683815593,2.302448674964596,0.6795275112916634,-0.9633597370482758,0.39100815940408207,-0.24915967460740324,-0.24881578444971567
1.8803540187735508,0.5381095839150158,-0.7059224702527126,-0.2901133248987456,-0.29720890401370326,-0.49789041797571165,-0.02819243678626456,-0.12069410325161428,-0.30503681375403624,-0.5629992699580108,-0.32351442803918373,-0.20670494751395443,0.9632227887156697,0.6400886342915659
4.270811959621159,1.5627165974565818,-0.45297861693432934,0.1469900158089363,-0.2776023326489401,-1.8738613966297413,1.0694557308747392,-1.0220140339166788,1.6886749974736408,-0.5002615774147704,-0.12919280914238163,0.6313871624179904,-0.5362278694798259,-0.13018209267175446
1.2750253713570479,1.5871433122423413,4.7476649983512855,1.9123645546487487,0.2269295538201293,0.3079472240129481,-2.3633846907712868,2.4734941039355816,0.056189605081351394,0.42032296236578076,1.7239984515756481,-0.14400261390797475,-0.3384902462549793,1.1963287727856022
1.3895351533653888,2.5175500052390913,-0.5475998457286769,2.2960834842468913,-0.20742987952352424,1.753256057893708,1.3244653858655522,0.6552425572376908,-0.6511529999761907,-0.30495168395753763,0.12792881626282462,-0.015276870275205925,-0.2114913837946897,0.7889321928552989
1.2341407344859037,2.6798017370794,-0.6473789213768789,-0.3547052897521047,0.8346826477210723,2.6439294032975833,0.7244363625303657,-1.5972309717015787,-1.8277629365152328,-0.8054500990990943,1.6236917382285088,0.5507573433815124,-0.8878009437235289,-0.24858895211811308
-4.291168680796727,-1.7520218151783575,0.7422953857261989,0.16744307574041178,-0.6164917936634169,-1.529967658704863,1.2049742123529223,0.15770877262319882,-0.5609727791017705,0.19515437448661563,0.42338401965608263,0.9759437258947156,-0.04892813875773447,-0.23424007477461983
-3.7908763978670925,-2.209455664902071,0.38597105056636516,0.7758338160529877,-0.9770535004575644,-1.2698473669013857,1.0257523694664308,0.20585177221177117,-0.7190383365445981,0.1648512854040413,0.24094830742529372,1.0317831496030518,0.005116765041782693,-0.28389919992561125
-2.1493046597388856,-1.6484313969561086,1.2151166432515799,-1.895962925490549,-1.17877576103547,0.4089663609888798,0.8010710004712356,0.3877059054867053,-0.6373853053796328,0.25656201449844906,-0.04551262291322735,0.7106990384839067,-0.16742094283636086,-0.31124309162166863
-2.46334195098203,-1.4322320419898513,0.5740873861113562,0.3557621172805424,0.24329460832740388,-1.5740291980638002,0.5088072307887769,-0.21276990394276693,-0.2561121066775814,-0.5560798566934437,0.12128573586749765,-1.0080739978820201,-0.47659787088150035,-0.1370746502153822
0.996123230595666,0.863579941681792,0.13979850403339347,0.26454453907327474,0.7611694649894856,-1.4570607200279753,-0.1971566104376279,-1.6353199302851134,2.216344463424795,0.7561570144650903,-1.235343236850586,0.5001961735178293,-0.27441006808193624,-0.30851784573181085
0.30402232730714807,-1.0099540208365076,0.2410982501643774,-0.9952908749754172,0.32803459896901144,0.6229525283797371,-2.0429507405121146,1.6650794321410611,0.012629344989451226,-1.2909805032251014,-0.34279582888108096,0.2639965425914566,-0.39678614052588035,-0.33695187967806195
-1.8720656888745886,-1.5294743556635002,0.7939124484332134,-1.1571056474693462,0.34228503215308137,2.1358561965988385,2.28207587446162,0.848041424538194,-0.44081755922447435,0.3127458944550132,0.14183326194036502,0.7856244635879144,-0.2529660354334693,-0.44231968875720656
-1.1558284376093388,-0.23534776296552767,0.10624072440290379,-0.8606017022248559,2.103535908494152,2.0864575543293062,-0.42921681467310613,2.093914654828432,0.4239164503587721,-1.2541481906170524,0.1931923815121141,0.20527298772223782,-0.5208298543746079,-0.37750503219149695
0.2588095398602767,-1.7839017948936957,0.6633264557413786,-0.3542483627475845,-0.05597561197999913,-0.37473679301220203,0.24147745699893708,-0.041796283940501264,-0.5392201233965274,-0.36057350111853453,-0.5049311678060237,-1.0715160878809835,0.018301108576586147,1.0930037598556264
-0.7600003909017674,0.5382870805478359,-2.8079528565299543,1.2268163495507498,-2.7306016750282596,-0.2598754638098386,0.6346624669139623,0.2769156516075783,-1.3417631101705325,0.1906442581242426,-0.028942228483972397,-1.027529324470543,-0.3306465349399964,1.0898491550401297
-2.108141848983781,1.8315273097096594,-1.0064409924808502,0.5767135599254948,-0.9979503864092496,-1.6748402873061519,0.08408976685501576,-0.6361369368948692,2.6241063647241183,0.822621355342852,2.8590802108318094,-0.3149852731970156,0.03018605594446744,-0.1392071501454821
0.18529402301748163,0.9526572714222441,-0.4947063108374995,-0.8367732137707155,0.6664434224051939,-0.8305522067484589,-1.1889228123291824,1.5930539086528692,-0.08483498389445278,-0.7978810498550908,0.015973498648285053,0.3720144258633619,0.04174729176774915,1.1204153100217233
-1.5270027661333496,-1.1736242691917929,0.983344058548006,-1.628870890375152,-0.47872868149262826,0.37372656372865287,0.05388067443775372,0.050577185178696527,-0.28735615395597597,-0.551420115387317,-0.18308591762049511,-1.3345554585920374,-0.553791376115687,-0.19769206692123187
-1.238737880223735,1.3964098111290693,-1.2435798719286038,0.8009602928818967,-0.9775949778658887,-1.5285644028605907,0.47253193461758536,-0.9719004441571562,1.9267151301950332,-0.7864788618213934,0.4475015012527333,0.37884418973635897,-0.39259775690199944,0.003461133444850591
-0.652191401950267,0.6075957418193888,-1.0385532612301942,0.062155063258271366,-0.6618967409792367,-0.42157710765745254,0.02921213614792067,-0.4205758974970998,-0.7776373330231395,1.6692177131330432,-1.3668964138487907,-1.0756782324944005,-0.172368838952279,0.8827241670650546
-2.771419356567518,0.43480796356049006,0.9606775409503645,-0.9967637668483085,1.908914951430879,0.2266873897344054,-1.8445177723778385,-2.938893463154348,-1.2160290791373165,0.2751577464136372,0.28192960591035154,0.3628866083469341,0.3375350010512236,0.9760054394228556
2.9670320721052827,1.8573890846974535,-0.566841300283863,-1.8585280707084177,-0.03555524826285469,-0.15232234128360275,-0.924134275227816,1.7397145289441336,-0.3377335734955789,-0.6389099625980035,-0.13825997805101287,0.3566489248141575,-0.7581864255597872,-0.32002326279845944
0.35230463246619853,0.291389011811178,-0.7176496982422185,0.18006540538210267,-1.0319364071692883,-0.14721846413775,-0.13638473925996622,-0.8206968913036464,1.858879349593971,-0.8392069980233202,-0.2119331535571212,0.26247088293429527,0.34912568910123437,1.2551018303544055
-2.257157047180988,-1.6636532440113259,1.6226531779834015,-0.6267182360629595,0.11237223410612517,-1.8184822950549515,0.9967684871768205,0.38437154502157694,0.16240064957689207,1.888009809664092,2.4511727521268485,0.4028830677397835,0.3400614014466247,-0.39112439684605316
4.173873225429876,1.7905934469668077,-0.6371675888348463,-1.5963771037818812,-0.8900528748625449,0.03830424798526133,0.3466069199450315,0.016971178281443067,-0.4947929582665684,-0.38889693288718874,-0.34074730478649023,-0.2700701244380427,0.12300463828269666,-0.7716063991059998
2.91083394837675,-1.6796670227837371,2.2731146599091447,-2.6763516150292292,-0.2478232194879753,0.06491040366114775,1.2911395415134246,0.29428427184202793,-0.7617253182381866,0.4832198575950924,-0.5955038775522742,0.956961084445502,-0.29153612329027045,-0.44622819283863807
-2.679609814356904,-1.2013669061185541,-0.28281938407607754,0.5641849591680087,1.66582186360518,1.2517432749898654,0.38306006270806536,2.242703887180956,-0.2506248410831862,-0.5945541494012357,0.1700831728442634,-0.47060939287279785,-0.9303915718545034,1.4388339866097615
4.232558912456564,-0.578625714368422,2.582844829694253,1.6591935397357345,-0.6545994713178647,0.590241927195129,-0.6022328270191657,-0.6775010512684678,1.528571870228568,-0.9796286636202007,-0.9351300146365267,0.6176394403789794,-0.4652067617603781,1.3161391974262675
3.971023079063963,1.6344267944863908,-0.48370464143676095,-0.098461021841443,0.9112447333546293,-2.2176025700952393,-0.7541701450992793,1.793956250051708,0.24817154372982983,1.0340041875928627,2.1589576332177605,0.12553937687506045,-0.24422634386153505,-0.46738688931797756
-0.003154553771498667,-0.004772470761710466,-0.48111064547784793,-0.8411556657135991,-0.8956063361242785,0.6727808009726595,-0.671497412375509,-0.01146495675120166,-0.0728192552925996,-0.9446513331395575,-0.2424486188773388,-0.42323591991417664,0.5840567368425716,-0.7022855745262888
0.9197159394875026,0.9987697235035412,-0.6243117837973471,-0.1638499320622498,0.8348414779368268,2.5290562873203837,0.5618553499602176,-0.8185508301759279,2.2575161505693586,0.7419806899516823,-1.2861560673062056,0.2204143100529768,-0.35839811696078094,-0.5110186268753782
4.0955771816360445,-1.7707037069366462,1.045783169955243,-0.8176548485601125,1.4298768638647206,2.1110122686306556,1.7569614616193066,0.4843785519609089,-0.3869339375542901,-0.31649046879924814,-0.7213651350067718,-0.931953278174749,-0.6702693173468667,-0.5369345950008799
2.4603518759129734,0.33827412832216236,-0.2973923010122911,-0.9569668715954079,-0.9079252532426075,0.5248460995607355,-0.830435711957899,0.3400207825869459,0.3536125413842027,0.8358103473035585,1.7424729546443671,-0.949823934359065,0.953696269639514,-0.9273958004078976
3.111489953875222,1.2718584040697454,0.5852618372546408,-1.3828375546149254,0.2136972075752441,0.1779009029838187,-1.312982891940869,1.7576600052327835,-0.2562962899948431,-0.8186450607836725,-0.32582960565843905,0.44102506028343613,-0.8490111745923394,-0.26041312523709853
-1.659118141830745,-1.8464757852174172,0.08253028848654963,0.13082936805329812,-0.8846370048894003,0.09653724752178966,-0.09449563077139869,0.1909021757029072,-0.41561145617440154,-0.2669345444192793,-0.1837991507512525,1.6951034450603604,1.554087070492464,0.5318107658748596
-1.8702842652962617,-0.5546085217023152,0.5705171122734661,-1.3778127645892266,-0.19648689177203818,0.6013614719441218,-0.8268839234733143,-0.10649401401530381,0.2413124075325477,-1.1904286069242749,-0.041080614859715626,-0.5843282043067898,0.5330892520550411,-0.6453572145804065
-2.9769324691640704,0.19750285357806915,-1.0225898682718662,0.6929283691090624,-0.2810306614221025,0.12691245874791177,-1.3770464746821924,-0.5724873554236862,-0.02169915638848395,0.6818652412478153,-1.2202783085341964,-0.40277470004385324,1.21748868503135,0.4371876768178396
-0.15073175222867272,2.938056880713779,0.09632254852955256,2.1954090141306613,-0.5050659310032842,-1.0677475616307501,-0.4540092778628856,-0.5577736362580266,-0.5238211953482224,1.158563383392032,-0.9002302253839843,0.0717765915675705,-0.7057066124326428,-0.6179982525182852
-0.24934147789235112,0.7211327873352166,-0.694804437857828,-1.0671753383953944,-1.0150182951978697,0.4866745695940182,-0.4410068092777995,0.002693028245040836,-0.11515046915371657,-0.8224859851450319,-0.0689201275582803,-0.4591233800185604,0.45672422335052243,-0.6704729986023567
0.20959810088849176,-1.1483344056940243,0.44514833949742083,0.4776166746421328,0.867779110915924,-1.3813626580310876,-0.22175762805448476,-0.41843073437784883,0.1402180055392889,-1.0720984767020312,-0.13634377042059714,-0.09290508121957927,0.5472527279846268,-0.6636097322753266
-1.8511693604803503,-1.3444768762956838,0.15573528038578333,-0.325803427814817,0.6155464137651427,2.3322039208717604,1.332355965568831,0.5690087439342195,-0.1766057807994163,-0.5615442498770098,-0.011312481551372506,-1.2638832711126253,-0.5671775271441141,-0.34840339799516695
-1.8074430267367743,-0.190016194620894,0.6183213872732571,-1.7843596073851145,0.6745772327940075,0.2802211704702396,-1.866321643093112,1.6201936942373034,0.28779139854147484,-1.3098424270890743,0.09255628062633714,0.10158030393388065,-0.4508535962279006,-0.22393537239147265
-1.4388835930591928,-1.932681234174367,1.0754857573725285,-1.6155963002729095,-1.3048632518267178,0.5320042098112502,0.7357731165666697,0.4035938490031913,-0.7340066359510309,0.2618720619743176,-0.19623241910236766,0.7647518369831301,-0.14886946470690834,-0.348613701395035
-1.3047260439453703,-1.3105798160155042,-0.9527642335903429,0.7238100389000928,1.0429515812370116,2.7506026747094503,-0.956284044629572,2.2294648002077966,0.10935830382028545,-1.3838588571680028,-0.06169219003823548,0.29033606630187053,-0.35608346143678776,-0.47511911273591806
-2.3406639088080956,-1.4047550109733848,1.5171736538466656,-1.9754900492576937,-1.5759866013195976,0.47615314306735906,1.0252051527489112,-0.34966051051974006,1.5150296937018433,0.12616762926490904,0.03817428183430315,1.222749891523759,-0.9041485206372921,0.2965490619552752
0.5484535000337175,-1.8056340297843207,0.4952544463918057,-0.5448399121768347,-0.32306035349094175,0.9488125567702356,-0.8298154336108896,-0.43081384422629787,-0.5219765507162336,1.113738685142893,-1.9123293280262235,-1.1325109451380992,-0.5318202020326602,-0.5938438893870889
-1.6613686436350896,1.6280561651784613,-1.2072734368931692,-0.3345556937974607,1.0074039550813845,2.2849494991086288,0.4163287205324116,-0.06063808226831239,0.23618646990405434,0.8732649067609343,-0.8676448616002623,-0.4619664425575341,0.2957589094061483,-1.0171891900626544
-2.33364212456309,1.031095300932858,-0.8016727391912228,-1.0969567893551921,-1.1677213500472052,0.45436189921033016,-0.5063551744646282,0.022661912748940638,-0.0002085211512285149,-0.8913651702155965,0.23693975621461347,-0.5705014811746675,0.47205160057421,-0.6191900048103335
-2.649170373334681,1.0211397324604266,-1.1444221254987124,0.6539270357704638,-0.32252510050697186,-1.6194889876748253,0.10249955366771014,-0.261764328858536,0.010170052037742086,-0.8107294297684431,0.5342843937912394,-0.22085022559682174,0.4637951173461685,-0.560410013737407
-1.1616435510113579,1.0433368412995319,-0.6074443604482408,-0.9760893856312727,-1.6247315948348793,0.6054766084452322,-0.2715370819139649,-0.7076830049235886,2.019965982612864,-0.9704995831476804,0.10260085546697122,0.02029625895640304,-0.2772023308672661,-0.053775369039550734
-2.7712594864553983,-0.9277758675530625,0.4203829232785716,2.581363178363446,-1.458221898209317,0.9180507121783243,-1.5196551891887318,0.0923518135860444,-0.40819950922616194,-1.1629861074423449,-0.17078254127597908,-0.19326663677762398,0.3011111458795169,0.9018147059558335
-1.1979381350888643,-2.480297627418542,-0.9479353710700049,2.857402652424914,-1.247787519904874,-0.2898022038419972,-0.8664662950354363,-0.9418393615021325,1.8649464506571634,-1.4474097107353248,-0.2999945101593566,0.5093461662997275,0.062238973856543894,-0.17907713560145647
-2.660426641585896,2.3071666109752678,0.5701892436099354,-2.3076869841748757,1.3989164629161048,-2.869741547606515,0.5605990444171253,1.5739707889630634,0.16070461685288376,0.09545984268096089,1.1697969176031964,2.4510072320875755,-0.44375394742657626,-0.1265682000716285
1.7783596842688933,-0.5900448176976719,1.9313081997086832,2.5673853561155364,0.5792988951527169,0.08123555364905807,-1.4621501704697615,-2.3068900462889883,-1.9859015065433143,-1.3938702282440796,0.9233471836388075,1.067202048632726,-0.9440564460544841,-0.042300989445911916
-4.819164210031968,-1.125014815008277,0.8320017414217813,-0.6981155328718445,-0.3898516391492286,-0.310553238848476,0.26872781709363014,-0.19175494745358532,-0.547973149210571,1.9490686181472334,-0.9699163233667307,0.7378223829309172,0.42192629164789514,0.8341735585155399
0.10285840153531632,-1.6919830731307697,0.8947310027855937,-0.6997567733088856,-0.2398241118994641,0.893286466232977,-1.3031946014032958,-0.09636543635437693,0.18398053794808786,2.656796300506318,0.35058374214114335,-1.8234864161926372,-0.012172278767183953,-0.7319061120301308
4.784560645118155,-1.3122085134249846,1.2542594463076757,-0.6730371896075736,1.611925411829641,-0.5528548514137033,-1.9013468403393694,1.834190469245505,0.4629333348817669,0.6015398932605216,1.336136902295031,-0.010110256060551341,0.6067824695134595,0.7248751308024747
-4.676258818154831,-2.034364701831417,0.2839275953322012,0.1361233623616762,-1.6349504182542025,-0.08239966898556784,0.6284156051698454,0.44289435731084315,-0.8341544135781249,0.2118430608263934,0.11489228057692005,0.7647931745462484,0.5799674129473497,1.0332560240151092
-0.2696179957574495,-0.9818809161506751,0.1784863708534869,0.4851848996266738,1.4173221229265094,-1.5301489923450282,-1.415256870503986,1.351044523894013,0.1279233795690878,-1.2428198632000327,-0.0030030256364953684,0.5817171758817312,-0.38357004599651845,-0.25078067558912975
-0.50329578400322,0.6039790252972441,-1.1214176735173547,0.03294703935518122,-0.696249686104994,-0.36095713956411446,-0.24356621748797183,-0.07827007638469147,-0.24321853631262272,-0.6705210897950235,-0.05587284129569605,-0.32354155531716766,1.013109960767282,0.6961104010649661
-1.5521063966669844,1.318266678588911,-0.7251783979831521,0.05073466715566262,0.14542974735666223,-1.868523813182257,0.350825021286074,-0.32587898566497764,0.06788365584114872,-0.714632753016979,0.4924296605049969,-0.19646197983177688,0.37351509790262405,-0.5447482517883173
0.5199774021365974,3.4075991307746825,0.7453889988696607,1.5718195693545087,1.0654529593276054,1.5875386373508455,0.3666153931857831,0.41743534748451744,0.32584732309988396,2.8646222029005983,1.238542833303913,-0.760383079730048,0.3004522156117766,0.4136365384972938
-0.6108987614833536,0.41780112274379183,0.020997387618886695,-1.8651536307687302,-1.2644207357461772,0.32659605195286806,0.43847836330500994,0.2821255827619508,-0.34021624303408643,0.0006647304856178819,0.09570024231900431,1.5743711618635232,0.8146105140768606,-0.7615696476782241
-1.3927782675534492,-0.45971632192839423,-0.1634644367888702,0.3327444718694351,2.009727428535452,3.500878058937978,-1.0440948296861599,-2.253136076822383,-1.3126350612738817,0.10463550108091282,0.05192524300415872,0.4330287820675252,-0.16035715660789965,-0.6484886861570552
-2.782821629095969,1.5191101501229334,-1.0252069141006015,-0.17478060941025417,-0.06026191309283318,-0.36842927776224355,-0.8513830863646198,-0.6169419479730733,0.0027741841485735123,0.9433924632114771,-0.9365035697125847,-0.438102993483351,0.9423491205434344,0.4979273686059048
1.080599265305775,-1.981070812773965,0.6140225021164443,0.2159625021358247,0.008712871891759849,0.2660446323372414,-1.1383900324099188,-0.045014001247113355,0.17979179953342883,3.0498738387953424,0.35108073946308654,1.2321622004068327,1.9899179345384674,0.014171049351209612
1.5391933631041188,0.3955103344744986,2.7154696120318054,-1.2626201460116306,0.862553327829789,0.45506288619969776,-2.2709375283124418,2.0597082082715064,0.6459385475375307,0.4004973192985442,1.895573726761946,-0.2931576103497898,-0.5741676884193179,-0.3013742891964993
2.5645438526579807,0.5170366640122642,-0.8729385802288062,-0.14225795049597348,-0.4279156091865609,-0.4672938518928794,0.012018390199373348,-0.10305789575100038,-0.4041560550737359,-0.5111718201693082,-0.4049784159680598,-0.15996768590621152,0.9350416534214939,0.6109309718667849
-3.0008894522593272,-1.4299896371295597,1.2702126185471576,-2.0590356514477866,-1.1428197180357254,0.3322616486479738,0.8239087544039652,0.3839611003225822,-0.5553743366479418,0.23683810181213252,0.10704444750896616,0.6578735848507445,-0.16985657000868004,-0.27969683487088454
-3.4611182451117912,-1.559248499378636,1.052760236385855,-1.7362750267407976,-1.3989759513645663,0.4592539937669869,0.710553785661685,0.4230841735020458,-0.6008644358691105,0.19288011863933557,0.11568142259960573,0.647558216374717,-0.12186428280281052,-0.29090938975366487
-0.6959890385150931,-0.6984365013684025,0.7830334716252153,0.49903225937896944,1.4963180192296868,-1.2547660337486362,-1.3796215277743815,-0.6154276086780088,0.930722142380704,2.1103778482410918,0.9096569587327233,-0.7784735887680176,1.0273821862913035,-1.062090922306757
2.5716030700627313,-2.5659741615441676,-0.6781847249948002,1.931879641768223,0.7073911301655494,-0.9088852050249222,-1.8102904595264653,1.4195556090934816,-0.2734336713411679,-1.2403051865942705,-0.6205444475925628,0.8739658840944172,-0.2847553376870528,-0.44304384504849537
0.24028821250409985,-1.1309568454874257,0.34579888984900187,-0.21858992447181252,0.33100393675809,-0.19206911062269091,-0.5912456145497957,-0.21347255006431645,-0.004737759672832291,-0.9785171587243705,-0.38944471778895007,-0.3103200517498032,1.0861556555357672,0.6448672044690154
1.78630404124867,-0.6821512341737512,1.3065306339945777,-1.5903810216316503,-0.18616900070446513,0.6175001531649749,-0.3962604419187349,-0.8859015404642249,2.207673661119604,-1.175534273377669,-0.46691805061156455,0.13617884839703245,-0.2624008972153284,-0.15465317981315083
0.396014725147885,0.16777722412627022,-0.7946097223513947,-0.2494993823694777,-1.0260031934136598,-0.6419317837565447,0.7489131655453188,0.08678882503246278,-0.8403845786947838,0.039654299311660736,-0.2227138527911176,-1.049023320593028,-0.12933873458289652,1.1328195412174322
4.3456259019988055,-1.8409893943569307,1.5304456846116692,-0.9358972857571082,0.6570404560834002,-0.6509568395720897,0.6378767604707161,-0.10395373355819433,-0.6428424268679234,-0.1838675529289628,-0.9412516941458218,-0.8575899099845589,-0.058949999968783064,0.961711829410571
-2.1753264444762213,-0.9140453103991208,0.7057593229109126,-0.5137480615378603,0.5433641186559061,-0.34519864907081305,-0.40124826312609446,-0.5750344361232798,-0.28827482466531323,1.2295871928400688,-1.39148588359935,-1.204683630279032,-0.024056384637094634,0.9140394246780881
-1.605342638648756,1.0025827532979212,0.19308163305982,-2.1594536653263185,0.5322976536828544,-0.01137837477202536,-1.534257000189262,1.6421826692185622,0.28265787469116005,-1.0958944501468089,0.2558271872358378,0.12402605069319275,-0.45085308424518594,-0.1814063421048135
-2.640982062830105,-1.7101009141794947,0.26743829491984944,0.8314451273880072,-0.08874839656618652,-1.378602723197487,0.3523577411559448,-0.16588603027771867,-0.3479771318291877,-0.6013269233734363,0.0620912139580931,-0.9940653031570447,-0.42046503403351926,-0.1639585899264781
2.9239032207025355,-2.74457023621081,-0.4673832138001244,0.5219688053063294,-1.040590922890118,1.4240636044260624,-1.3015677616127126,-0.025085904944283848,-0.35028184504294557,-1.1484516181540896,-1.0072409904599318,-0.14914733620528547,0.648400581073037,-0.9259646028491001
